arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
advanced_alchemy/repository/_sync.py,funcao,_merge_on_match_fields,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
advanced_alchemy/repository/_sync.py,funcao,_get_health_check_statement,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
advanced_alchemy/repository/_sync.py,funcao,_attach_to_session,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
advanced_alchemy/repository/_sync.py,funcao,_execute,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
advanced_alchemy/repository/_sync.py,funcao,_is_slug_unique,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_sync.py,funcao,_filter_statement_by_kwargs,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_sync.py,funcao,execute,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_typing.py,funcao,is_numpy_array_stub,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_typing.py,funcao,arrays_equal_stub,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_typing.py,funcao,is_numpy_array_real,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_typing.py,funcao,arrays_equal_real,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,_sort_kv_by_key_str,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,_sort_normalized_value,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,_normalize_cache_key_value,5,11,7,12,16,19,49.6634,76.0,2.7273,207.2727,11.5152,0.0253
advanced_alchemy/repository/_util.py,funcao,_canonicalize_cache_key_value,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,_build_cache_key,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
advanced_alchemy/repository/_util.py,funcao,get_instrumented_attr,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,get_primary_key_info,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,validate_composite_pk_value,3,6,4,8,9,12,20.2647,38.0391,2.0,76.0782,4.2266,0.0127
advanced_alchemy/repository/_util.py,funcao,is_composite_pk,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_util.py,funcao,extract_pk_value_from_instance,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_util.py,funcao,pk_values_present,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_util.py,funcao,normalize_pk_to_tuple,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_util.py,funcao,_convert_relationship_value,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
advanced_alchemy/repository/_util.py,funcao,model_from_dict,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
advanced_alchemy/repository/_util.py,funcao,get_abstract_loader_options,7,16,14,25,23,39,83.6515,176.4189,5.4688,964.7909,53.5995,0.0588
advanced_alchemy/repository/_util.py,funcao,_apply_filters,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,_filter_select_by_kwargs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/_util.py,funcao,_apply_order_by,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
advanced_alchemy/repository/_util.py,funcao,_order_by_attribute,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/_util.py,funcao,column_has_defaults,2,9,5,12,11,17,30.5293,58.8103,1.3333,78.4138,4.3563,0.0196
advanced_alchemy/repository/_util.py,funcao,was_attribute_set,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
advanced_alchemy/repository/_util.py,funcao,compare_values,5,12,10,19,17,29,54.6292,118.5364,3.9583,469.2067,26.067,0.0395
advanced_alchemy/repository/memory/_async.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,__init_subclass__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,auto_expunge,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,auto_refresh,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,auto_commit,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,wrap_exceptions,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,uniquify,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_pk_columns,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,pk_attr_names,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,has_composite_pk,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_primary_key_value,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,has_primary_key_values,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_normalize_pk_to_tuple,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_get_store_key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_get_store_key_from_instance,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_get_error_messages,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
advanced_alchemy/repository/memory/_async.py,funcao,__database_add__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,__database_clear__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,__collection__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,check_not_found,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,get_id_attribute_value,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,set_id_attribute_value,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_exclude_unused_kwargs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_apply_limit_offset_pagination,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_extract_field_name,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_filter_in_collection,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_filter_not_in_collection,2,2,2,3,4,5,4.0,10.0,1.5,15.0,0.8333,0.0033
advanced_alchemy/repository/memory/_async.py,funcao,_filter_on_datetime_field,6,14,12,24,20,36,68.8127,155.5894,5.1429,800.1741,44.4541,0.0519
advanced_alchemy/repository/memory/_async.py,funcao,_filter_by_like,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_filter_by_not_like,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_filter_result_by_kwargs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_order_by,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_apply_filters,3,5,4,7,8,11,16.3645,33.0,2.1,69.3,3.85,0.011
advanced_alchemy/repository/memory/_async.py,funcao,_get_match_fields,1,2,2,4,3,6,2.0,9.5098,1.0,9.5098,0.5283,0.0032
advanced_alchemy/repository/memory/_async.py,funcao,_get_many_and_count_basic,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_get_many_and_count_window,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_find_or_raise_not_found,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,_find_one_or_raise_error,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
advanced_alchemy/repository/memory/_async.py,funcao,_get_update_many_statement,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,check_health,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_one,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_one_or_none,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,get_or_upsert,3,8,5,8,11,13,28.7549,44.9726,1.5,67.4589,3.7477,0.015
advanced_alchemy/repository/memory/_async.py,funcao,get_and_update,3,7,4,7,10,11,24.4064,36.5412,1.5,54.8118,3.0451,0.0122
advanced_alchemy/repository/memory/_async.py,funcao,exists,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,add,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,add_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,update,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,update_many,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,delete,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,delete_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,delete_where,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,upsert,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,upsert_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_many_and_count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,list_and_count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,list,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_by_slug,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_async.py,funcao,get_available_slug,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_async.py,funcao,_is_slug_unique,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,__init_subclass__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,auto_expunge,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,auto_refresh,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,auto_commit,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,wrap_exceptions,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,uniquify,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_pk_columns,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,pk_attr_names,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,has_composite_pk,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_primary_key_value,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,has_primary_key_values,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_normalize_pk_to_tuple,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_get_store_key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_get_store_key_from_instance,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_get_error_messages,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
advanced_alchemy/repository/memory/_sync.py,funcao,__database_add__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,__database_clear__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,__collection__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,check_not_found,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,get_id_attribute_value,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,set_id_attribute_value,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_exclude_unused_kwargs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_apply_limit_offset_pagination,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_extract_field_name,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_in_collection,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_not_in_collection,2,2,2,3,4,5,4.0,10.0,1.5,15.0,0.8333,0.0033
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_on_datetime_field,6,14,12,24,20,36,68.8127,155.5894,5.1429,800.1741,44.4541,0.0519
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_by_like,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_by_not_like,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_filter_result_by_kwargs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_order_by,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_apply_filters,3,5,4,7,8,11,16.3645,33.0,2.1,69.3,3.85,0.011
advanced_alchemy/repository/memory/_sync.py,funcao,_get_match_fields,1,2,2,4,3,6,2.0,9.5098,1.0,9.5098,0.5283,0.0032
advanced_alchemy/repository/memory/_sync.py,funcao,_get_many_and_count_basic,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_get_many_and_count_window,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_find_or_raise_not_found,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,_find_one_or_raise_error,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
advanced_alchemy/repository/memory/_sync.py,funcao,_get_update_many_statement,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,check_health,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_one,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_one_or_none,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,get_or_upsert,3,8,5,8,11,13,28.7549,44.9726,1.5,67.4589,3.7477,0.015
advanced_alchemy/repository/memory/_sync.py,funcao,get_and_update,3,7,4,7,10,11,24.4064,36.5412,1.5,54.8118,3.0451,0.0122
advanced_alchemy/repository/memory/_sync.py,funcao,exists,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,add,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,add_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,update,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,update_many,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,delete,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,delete_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,delete_where,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,upsert,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,upsert_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_many_and_count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,list_and_count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_many,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,list,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_by_slug,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/_sync.py,funcao,get_available_slug,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/_sync.py,funcao,_is_slug_unique,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,_resolve_key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,key,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,add,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,update,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,get,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
advanced_alchemy/repository/memory/base.py,funcao,get_or_none,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,remove,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,get_all,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,list,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,remove_all,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,__contains__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,__bool__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,store,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,identity,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,_update_relationship,4,7,6,9,11,15,27.6515,51.8915,2.5714,133.4352,7.4131,0.0173
advanced_alchemy/repository/memory/base.py,funcao,_update_fks,2,3,3,4,5,7,6.7549,16.2535,1.3333,21.6713,1.204,0.0054
advanced_alchemy/repository/memory/base.py,funcao,_set_defaults,5,13,7,14,18,21,59.7154,87.5684,2.6923,235.7611,13.0978,0.0292
advanced_alchemy/repository/memory/base.py,funcao,changed_attrs,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/repository/memory/base.py,funcao,_new_instances,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/repository/memory/base.py,funcao,_set_relationships_for_fks,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
advanced_alchemy/routing/context.py,funcao,primary_context,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/context.py,funcao,replica_context,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/context.py,funcao,use_bind_group,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/context.py,funcao,reset_routing_context,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/context.py,funcao,set_sticky_primary,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/context.py,funcao,should_use_primary,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/routing/selectors.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/selectors.py,funcao,has_engines,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/routing/selectors.py,funcao,has_replicas,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/selectors.py,funcao,engines,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/selectors.py,funcao,replicas,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/selectors.py,funcao,next,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
advanced_alchemy/routing/maker.py,funcao,__init__,3,9,5,9,12,14,33.2842,50.1895,1.5,75.2842,4.1825,0.0167
advanced_alchemy/routing/maker.py,funcao,_create_engine,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,_create_selector,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/routing/maker.py,funcao,__call__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,primary_engine,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,replica_engines,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,close_all,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,dispose_session_maker_sync,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/maker.py,funcao,dispose_session_maker_async,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,get_bind,2,4,2,4,6,6,10.0,15.5098,1.0,15.5098,0.8617,0.0052
advanced_alchemy/routing/session.py,funcao,_get_engine_for_group,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
advanced_alchemy/routing/session.py,funcao,_should_use_default_group,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
advanced_alchemy/routing/session.py,funcao,_has_for_update,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
advanced_alchemy/routing/session.py,funcao,commit,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,rollback,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,primary_engine,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,routing_config,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,has_engines,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,has_replicas,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/routing/session.py,funcao,next,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,__init__,1,4,3,6,5,9,8.0,20.8974,0.75,15.673,0.8707,0.007
advanced_alchemy/service/_async.py,funcao,new,2,4,3,4,6,7,10.0,18.0947,1.0,18.0947,1.0053,0.006
advanced_alchemy/service/_async.py,funcao,_get_uniquify,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
advanced_alchemy/service/_async.py,funcao,repository,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
advanced_alchemy/service/_async.py,funcao,model_type,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,exists,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,get,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,get_one,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,get_one_or_none,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,to_model_on_create,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,to_model_on_update,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,to_model_on_delete,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,to_model_on_upsert,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,to_model,4,11,5,11,15,16,46.0537,62.5102,2.0,125.0205,6.9456,0.0208
advanced_alchemy/service/_async.py,funcao,get_many_and_count,0,0,0,0,0,0,0,0,0,0,0,0
advanced_alchemy/service/_async.py,funcao,list_and_count,0,0,0,0,0,0,0,0,0,0,0,0
