arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_one_or_none,A,5,2015,2074
advanced_alchemy/repository/_util.py,function,,_canonicalize_cache_key_value,A,5,125,135
advanced_alchemy/repository/_util.py,function,,normalize_pk_to_tuple,A,5,415,468
advanced_alchemy/repository/_util.py,function,,model_from_dict,A,5,504,562
advanced_alchemy/repository/_util.py,function,,column_has_defaults,A,5,804,828
advanced_alchemy/repository/_util.py,function,,was_attribute_set,A,5,832,865
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_get_error_messages,A,5,274,287
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_get_error_messages,A,5,275,288
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncQueryService,new,A,5,70,92
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryReadService,new,A,5,609,652
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncQueryService,new,A,5,69,91
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryReadService,new,A,5,608,651
advanced_alchemy/types/boolean.py,method,_OracleAwareBoolean,load_dialect_impl,A,5,27,38
advanced_alchemy/types/guid.py,method,GUID,load_dialect_impl,A,5,42,51
advanced_alchemy/types/guid.py,method,GUID,process_result_value,A,5,69,82
advanced_alchemy/types/file_object/_utils.py,function,,get_or_generate_etag,A,5,45,67
advanced_alchemy/utils/serialization.py,function,,_dump_pydantic_model,A,5,456,467
advanced_alchemy/utils/serialization.py,function,,_dump_schema_model,A,5,525,535
advanced_alchemy/_listeners.py,function,,setup_file_object_listeners,B,6,497,525
advanced_alchemy/_listeners.py,function,,_has_persistent_column_changes,B,6,763,779
advanced_alchemy/base.py,function,,model_to_dict,B,6,163,191
advanced_alchemy/exceptions.py,method,AdvancedAlchemyError,__init__,B,6,99,113
advanced_alchemy/filters.py,method,FilterGroup,append_to_statement,B,6,1118,1149
advanced_alchemy/operations.py,method,OnConflictUpsert,_build_when_matched_update,B,6,441,448
advanced_alchemy/cli.py,function,,_init_alembic,B,6,286,308
advanced_alchemy/cli.py,function,,alchemy_group,B,6,468,496
advanced_alchemy/cache/manager.py,method,CacheManager,get_or_create_sync,B,6,270,309
advanced_alchemy/cache/manager.py,method,CacheManager,singleflight_sync,B,6,589,618
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemyAsyncSessionBackend,set,B,6,264,326
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySyncSessionBackend,_set_sync,B,6,388,440
advanced_alchemy/extensions/litestar/plugins/serialization.py,function,,merge_aa_litestar_type_encoders,B,6,78,93
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,get_config,B,6,109,126
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,get_config,B,6,153,174
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_error_messages,B,6,800,813
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_build_pk_filter,B,6,882,939
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_apply_for_update_options,B,6,1503,1526
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_expunge,B,6,2693,2722
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_error_messages,B,6,801,814
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_build_pk_filter,B,6,883,940
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_apply_for_update_options,B,6,1504,1527
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_expunge,B,6,2690,2719
advanced_alchemy/repository/_util.py,method,FilterableRepository,_apply_filters,B,6,706,732
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_result_by_kwargs,B,6,471,482
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_result_by_kwargs,B,6,472,483
advanced_alchemy/routing/session.py,method,RoutingSyncSession,get_bind,B,6,80,112
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,upsert,B,6,994,1066
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,upsert,B,6,993,1065
advanced_alchemy/types/guid.py,method,GUID,process_bind_param,B,6,53,67
advanced_alchemy/types/file_object/file.py,method,FileObject,__init__,B,6,115,156
advanced_alchemy/types/file_object/session_tracker.py,method,FileObjectSessionTracker,rollback,B,6,156,168
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,save_object,B,6,107,149
advanced_alchemy/utils/cli_tools.py,function,,_alias_enabled_group_class,B,6,175,193
advanced_alchemy/utils/cli_tools.py,method,AliasedGroup,add_command,B,6,79,94
advanced_alchemy/utils/dependencies.py,function,,_is_field_name_type_tuple,B,6,208,217
advanced_alchemy/utils/fixtures.py,function,,_read_zip_file,B,6,149,162
advanced_alchemy/utils/fixtures.py,function,,_read_csv_zip_file,B,6,165,181
advanced_alchemy/utils/serialization.py,function,,is_sqlmodel_table_model,B,6,319,328
advanced_alchemy/utils/serialization.py,function,,get_serializer,B,6,1130,1177
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_apply_custom_type_encoders,B,6,807,821
advanced_alchemy/utils/sync_tools.py,function,,wrapper,B,6,152,170
advanced_alchemy/_listeners.py,method,FileObjectInspector,inspect_instance,B,7,162,186
advanced_alchemy/_listeners.py,method,FileObjectInspector,handle_multiple_attribute,B,7,307,341
advanced_alchemy/_listeners.py,method,FileObjectInspector,process_deleted_instance,B,7,344,364
advanced_alchemy/filters.py,method,MultiFilter,append_to_statement,B,7,1189,1220
advanced_alchemy/cli.py,function,,_dump_tables,B,7,419,437
advanced_alchemy/config/asyncio.py,method,SQLAlchemyAsyncConfig,create_session_maker,B,7,137,193
advanced_alchemy/config/sync.py,method,SQLAlchemySyncConfig,create_session_maker,B,7,126,176
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_filters,B,7,334,377
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_created_at_filter,B,7,419,457
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_updated_at_filter,B,7,477,515
advanced_alchemy/extensions/flask/config.py,function,,handle_db_session,B,7,122,136
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,init_app,B,7,77,118
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTOConfig,__post_init__,B,7,98,109
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySessionBackendBase,supports_merge,B,7,174,187
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,supports_merge,B,7,169,181
advanced_alchemy/extensions/litestar/providers.py,function,,_build_builtin_parameters,B,7,781,802
advanced_alchemy/extensions/litestar/plugins/init/plugin.py,method,SQLAlchemyInitPlugin,on_app_init,B,7,119,163
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,session_handler,B,7,278,308
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,session_handler,B,7,525,556
advanced_alchemy/extensions/starlette/config.py,method,SessionMiddleware,__call__,B,7,86,119
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,session_handler,B,7,362,392
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,session_handler,B,7,589,619
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_unique_values,B,7,771,797
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_delete_many_statement,B,7,1528,1553
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_from_db,B,7,1646,1686
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_and_update,B,7,2175,2252
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_unique_values,B,7,772,798
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_delete_many_statement,B,7,1529,1554
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_from_db,B,7,1645,1685
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_and_update,B,7,2172,2249
advanced_alchemy/repository/_util.py,function,,_convert_relationship_value,B,7,471,501
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_by_like,B,7,432,449
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_by_not_like,B,7,452,469
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,get_and_update,B,7,699,733
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_by_like,B,7,433,450
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_by_not_like,B,7,453,470
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,get_and_update,B,7,700,734
advanced_alchemy/service/_util.py,function,,resolve_item_ids,B,7,75,94
advanced_alchemy/service/_util.py,function,,_default_msgspec_deserializer,B,7,301,335
advanced_alchemy/types/file_object/backends/obstore.py,function,,schema_from_type,B,7,32,55
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,sign,B,7,268,302
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,sign_async,B,7,304,348
advanced_alchemy/utils/cli_tools.py,function,,_patched_add_command,B,7,128,143
advanced_alchemy/utils/dependencies.py,function,,_is_choice_field_tuple,B,7,194,204
advanced_alchemy/utils/serialization.py,function,,schema_dump,B,7,583,603
advanced_alchemy/utils/serialization.py,function,,decode_complex_type,B,7,1312,1332
advanced_alchemy/utils/serialization.py,function,,filter_unset_attrs,B,7,495,500
advanced_alchemy/_listeners.py,method,FileObjectInspector,handle_single_attribute,B,8,189,205
advanced_alchemy/base.py,function,,merge_table_arguments,B,8,107,141
advanced_alchemy/base.py,method,CommonTableAttributes,__init_subclass__,B,8,238,284
advanced_alchemy/base.py,method,CommonTableAttributes,__tablename__,B,8,292,383
advanced_alchemy/cache/manager.py,method,CacheManager,_create_region,B,8,176,212
advanced_alchemy/cache/manager.py,method,CacheManager,get_many_sync,B,8,441,472
advanced_alchemy/config/asyncio.py,method,SQLAlchemyAsyncConfig,__post_init__,B,8,110,129
advanced_alchemy/config/engine.py,method,EngineConfig,to_dict,B,8,216,239
advanced_alchemy/config/sync.py,method,SQLAlchemySyncConfig,__post_init__,B,8,99,118
advanced_alchemy/extensions/fastapi/providers.py,function,,_aggregate_filter_function,B,8,845,858
advanced_alchemy/extensions/flask/config.py,function,,handle_db_session,B,8,220,235
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,get_session,B,8,133,170
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,_get_property_fields,B,8,296,351
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_set_sync,B,8,210,278
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_set_async,B,8,280,353
advanced_alchemy/extensions/litestar/plugins/init/plugin.py,method,SQLAlchemyInitPlugin,_validate_config,B,8,109,116
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,delete_where,B,8,1353,1438
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_and_count_window,B,8,2750,2812
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_and_count_basic,B,8,2814,2881
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,delete_where,B,8,1354,1439
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_and_count_window,B,8,2747,2807
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_and_count_basic,B,8,2809,2876
advanced_alchemy/routing/maker.py,method,RoutingAsyncSessionMaker,__init__,B,8,225,270
advanced_alchemy/types/file_object/_utils.py,function,,get_mtime_equivalent,B,8,12,42
advanced_alchemy/types/file_object/session_tracker.py,method,FileObjectSessionTracker,commit,B,8,62,85
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,save_object,B,8,128,183
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,save_object_async,B,8,185,240
advanced_alchemy/utils/deprecation.py,function,,warn_deprecation,B,8,16,66
advanced_alchemy/_listeners.py,function,,touch_updated_timestamp,B,9,739,760
advanced_alchemy/exceptions.py,function,,_handle_integrity_error,B,9,264,286
advanced_alchemy/cache/manager.py,method,CacheManager,get_entity_sync,B,9,311,350
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,__post_init__,B,9,463,489
advanced_alchemy/extensions/fastapi/providers.py,function,,_cleanup_async_session,B,9,140,174
advanced_alchemy/extensions/fastapi/providers.py,function,,_cleanup_sync_session,B,9,177,211
advanced_alchemy/extensions/litestar/dto.py,function,,_detect_defaults,B,9,469,493
advanced_alchemy/extensions/litestar/providers.py,function,,_build_field_parameters,B,9,805,839
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_or_upsert,B,9,2079,2173
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_merge_on_match_fields,B,9,3123,3142
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_or_upsert,B,9,2076,2170
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_merge_on_match_fields,B,9,3118,3137
advanced_alchemy/repository/_util.py,function,,_build_cache_key,B,9,138,191
advanced_alchemy/repository/_util.py,function,,validate_composite_pk_value,B,9,271,335
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,get_or_upsert,B,9,661,697
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,get_or_upsert,B,9,662,698
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,_update_relationship,B,9,152,185
advanced_alchemy/routing/maker.py,method,RoutingSyncSessionMaker,__init__,B,9,56,105
advanced_alchemy/routing/session.py,method,RoutingSyncSession,_should_use_default_group,B,9,132,160
advanced_alchemy/types/file_object/data_type.py,method,StoredObject,process_bind_param,B,9,79,113
advanced_alchemy/types/file_object/data_type.py,method,StoredObject,process_result_value,B,9,115,146
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,sign,B,9,236,279
advanced_alchemy/utils/serialization.py,function,,encode_complex_type,B,9,1275,1309
advanced_alchemy/utils/serialization.py,function,,_decode_typed_marker,B,9,1335,1364
advanced_alchemy/_listeners.py,method,BaseFileObjectListener,before_flush,B,10,375,407
advanced_alchemy/operations.py,function,,compile_merge_oracle,B,10,147,193
advanced_alchemy/cache/manager.py,method,CacheManager,get_many_and_count_sync,B,10,488,515
advanced_alchemy/extensions/litestar/dto.py,function,,parse_type_from_element,B,10,496,535
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,function,,handler,B,10,109,133
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,function,,handler,B,10,110,135
advanced_alchemy/extensions/starlette/config.py,method,SessionMiddleware,_handle_session_cleanup,B,10,121,150
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_type_must_use_in_instead_of_any,B,10,740,769
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_type_must_use_in_instead_of_any,B,10,741,770
advanced_alchemy/repository/_util.py,function,,compare_values,B,10,868,901
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_on_datetime_field,B,10,408,429
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_on_datetime_field,B,10,409,430
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,_update_fks,B,10,187,215
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyMultiStore,_set_relationships_for_fks,B,10,308,354
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,save_object_async,B,10,151,203
advanced_alchemy/utils/serialization.py,function,,_dump_dataclass_instance,B,10,508,522
advanced_alchemy/utils/sync_tools.py,function,,wrapper,B,10,190,220
advanced_alchemy/_listeners.py,function,,_is_listener_enabled,C,11,62,108
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,__setattr__,C,11,522,548
advanced_alchemy/config/routing.py,method,RoutingConfig,__init__,C,11,124,167
advanced_alchemy/mixins/bigint.py,function,,_get_schema,C,11,9,21
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,__init__,C,11,564,642
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,__init__,C,11,565,643
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,_set_defaults,C,11,217,248
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,update,C,11,832,940
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,update,C,11,831,939
advanced_alchemy/utils/dependencies.py,function,,normalize_choice_field_types,C,11,230,259
advanced_alchemy/utils/fixtures.py,function,,open_fixture_async,C,11,184,312
advanced_alchemy/utils/serialization.py,function,,_dump_msgspec_struct,C,11,470,488
advanced_alchemy/operations.py,method,OnConflictUpsert,_build_oracle_merge_source,C,12,357,396
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,__getattribute__,C,12,550,582
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,_,C,12,145,206
advanced_alchemy/extensions/litestar/providers.py,function,,_collect_builtin_filters,C,12,722,745
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_many,C,12,3144,3253
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_many,C,12,3139,3248
advanced_alchemy/types/file_object/session_tracker.py,method,FileObjectSessionTracker,rollback_async,C,12,170,203
advanced_alchemy/utils/dependencies.py,function,,make_hashable,C,12,151,177
advanced_alchemy/_listeners.py,method,FileObjectInspector,_collect_deletions,C,13,208,249
advanced_alchemy/_listeners.py,method,FileObjectInspector,_collect_saves,C,13,252,291
advanced_alchemy/extensions/litestar/providers.py,function,,_collect_field_filters,C,13,748,774
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_many_and_count,C,13,2569,2689
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_many_and_count,C,13,2566,2686
advanced_alchemy/filters.py,method,MultiFilter,_create_filter,C,14,1222,1259
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,upsert,C,14,2897,2992
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,upsert,C,14,2892,2987
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_apply_filters,C,14,492,546
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_apply_filters,C,14,493,547
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryReadService,to_model,C,14,463,510
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryReadService,to_model,C,14,462,509
advanced_alchemy/operations.py,method,OnConflictUpsert,create_upsert,C,15,269,330
advanced_alchemy/repository/_util.py,function,,_normalize_cache_key_value,C,15,84,122
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get,C,16,1832,1956
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,update_many,C,16,2445,2551
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get,C,16,1831,1953
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,update_many,C,16,2442,2548
advanced_alchemy/utils/dataclass.py,function,,extract_dataclass_fields,C,16,39,76
advanced_alchemy/repository/_util.py,function,,get_abstract_loader_options,C,18,565,640
advanced_alchemy/types/file_object/session_tracker.py,method,FileObjectSessionTracker,commit_async,C,18,87,154
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,delete_many,C,19,1176,1347
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,update,C,19,2310,2443
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,upsert_many,C,19,2994,3103
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,delete_many,C,19,1177,1348
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,update,C,19,2307,2440
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,upsert_many,C,19,2989,3098
advanced_alchemy/utils/fixtures.py,function,,open_fixture,C,20,19,146
advanced_alchemy/service/_util.py,method,ResultConverter,to_schema,D,21,207,295
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,generate_field_definitions,D,27,354,461
